taxon,lineage,SH-alrt,UFbootstrap,lineages_version,status,note
VIC3479@2020.508,B.1.1,94,99,2020-05-19,passed_qc,
VIC6070@2020.549,B.1.1,95,99,2020-05-19,passed_qc,
VIC2444@2020.484,B.1.1,92,95,2020-05-19,passed_qc,
VIC2445@2020.484,B.1.1,94,99,2020-05-19,passed_qc,
VIC7672@2020.541,B.1.1,94,95,2020-05-19,passed_qc,
VIC5446@2020.536,B.1.1,94,99,2020-05-19,passed_qc,
VIC3350@2020.516,B.1.1,95,98,2020-05-19,passed_qc,
VIC7380@2020.571,B.1.1,95,95,2020-05-19,passed_qc,
VIC2468@2020.489,B.1.1,100,96,2020-05-19,passed_qc,
VIC4889@2020.527,B.1.1,94,95,2020-05-19,passed_qc,
VIC2386@2020.484,B.1.1,94,99,2020-05-19,passed_qc,
VIC2723@2020.505,B.1.1,93,100,2020-05-19,passed_qc,
VIC6247@2020.549,B.1.1,96,99,2020-05-19,passed_qc,
VIC6361@2020.552,B.1.1,96,95,2020-05-19,passed_qc,
VIC2626@2020.495,B.1.1,95,94,2020-05-19,passed_qc,
VIC6776@2020.579,B.1.1,93,95,2020-05-19,passed_qc,
VIC3187@2020.505,B.1.1,95,95,2020-05-19,passed_qc,
VIC2848@2020.503,B.1.1,96,98,2020-05-19,passed_qc,
VIC2836@2020.503,B.1.1,95,96,2020-05-19,passed_qc,
VIC6246@2020.549,B.1.1,95,94,2020-05-19,passed_qc,
VIC13036@2020.549,B.1.1,94,99,2020-05-19,passed_qc,
VIC4411@2020.533,B.1.1,95,96,2020-05-19,passed_qc,
VIC4471@2020.541,B.1.1,93,94,2020-05-19,passed_qc,
VIC11664@2020.56,B.1.1,95,95,2020-05-19,passed_qc,
VIC2650@2020.497,B.1.1,95,99,2020-05-19,passed_qc,
VIC2811@2020.5,B.1.1,100,94,2020-05-19,passed_qc,
VIC2764@2020.514,B.1.1,94,99,2020-05-19,passed_qc,
VIC4747@2020.552,B.1.1,95,98,2020-05-19,passed_qc,
VIC12764@2020.566,B.1.1,94,95,2020-05-19,passed_qc,
VIC2889@2020.5,B.1.1,94,99,2020-05-19,passed_qc,
VIC5858@2020.544,B.1.1,93,99,2020-05-19,passed_qc,
VIC2331@2020.481,B.1.1,92,95,2020-05-19,passed_qc,
VIC8479@2020.568,B.1.1,100,97,2020-05-19,passed_qc,
VIC3388@2020.516,B.1.1,94,95,2020-05-19,passed_qc,
VIC2286@2020.486,B.1.1,96,95,2020-05-19,passed_qc,
VIC7407@2020.579,B.1.1,95,95,2020-05-19,passed_qc,
VIC5648@2020.538,B.1.1,94,94,2020-05-19,passed_qc,
VIC10752@2020.587,B.1.1,95,98,2020-05-19,passed_qc,
VIC3628@2020.519,B.1.1,95,96,2020-05-19,passed_qc,
VIC13362@2020.574,B.1.1,94,95,2020-05-19,passed_qc,
VIC2839@2020.505,B.1.1,94,99,2020-05-19,passed_qc,
VIC3037@2020.503,B.1.1,93,99,2020-05-19,passed_qc,
VIC8991@2020.568,B.1.1,95,96,2020-05-19,passed_qc,
VIC7748@2020.557,B.1.1,95,94,2020-05-19,passed_qc,
VIC8161@2020.617,B.1.1,94,99,2020-05-19,passed_qc,
VIC2481@2020.489,B.1.1,94,98,2020-05-19,passed_qc,
VIC3431@2020.53,B.1.1,100,95,2020-05-19,passed_qc,
VIC7053@2020.549,B.1.1,95,99,2020-05-19,passed_qc,
VIC14354@2020.579,B.1.1,100,99,2020-05-19,passed_qc,
VIC12692@2020.563,B.1.1,94,96,2020-05-19,passed_qc,
VIC5926@2020.552,B.1.1,94,98,2020-05-19,passed_qc,
VIC3359@2020.516,B.1.1,94,99,2020-05-19,passed_qc,
VIC10948@2020.574,B.1.1,95,94,2020-05-19,passed_qc,
VIC5218@2020.544,B.1.1,95,94,2020-05-19,passed_qc,
VIC6634@2020.546,B.1.1,94,95,2020-05-19,passed_qc,
VIC4418@2020.541,B.1.1,93,99,2020-05-19,passed_qc,
VIC2645@2020.489,B.1.1,94,99,2020-05-19,passed_qc,
VIC2469@2020.489,B.1.1,94,99,2020-05-19,passed_qc,
VIC2310@2020.481,B.1.1,93,99,2020-05-19,passed_qc,
VIC5918@2020.552,B.1.1,94,99,2020-05-19,passed_qc,
VIC3923@2020.53,B.1.1,95,95,2020-05-19,passed_qc,
VIC5919@2020.552,B.1.1,94,99,2020-05-19,passed_qc,
VIC4924@2020.533,B.1.1,93,95,2020-05-19,passed_qc,
VIC3113@2020.511,B.1.1,95,99,2020-05-19,passed_qc,
VIC2337@2020.478,B.1.1,94,99,2020-05-19,passed_qc,
VIC2826@2020.5,B.1.1,94,95,2020-05-19,passed_qc,
VIC12487@2020.563,B.1.1,95,96,2020-05-19,passed_qc,
VIC2458@2020.484,B.1.1,93,99,2020-05-19,passed_qc,
VIC5433@2020.536,B.1.1,94,96,2020-05-19,passed_qc,
VIC5773@2020.552,B.1.1,94,98,2020-05-19,passed_qc,
VIC6332@2020.555,B.1.1,95,98,2020-05-19,passed_qc,
VIC3337@2020.516,B.1.1,95,98,2020-05-19,passed_qc,
VIC6547@2020.541,B.1.1,94,99,2020-05-19,passed_qc,
VIC4640@2020.527,B.1.1,94,96,2020-05-19,passed_qc,
VIC3522@2020.516,B.1.1,93,99,2020-05-19,passed_qc,
VIC6593@2020.541,B.1.1,95,98,2020-05-19,passed_qc,
VIC8400@2020.557,B.1.1,94,98,2020-05-19,passed_qc,
VIC8401@2020.557,B.1.1,95,99,2020-05-19,passed_qc,
VIC6806@2020.552,B.1.1,94,99,2020-05-19,passed_qc,
